Temp1,Temp2,Temp3,Temp4,Temp5,BigF_T,Side_T,Center_T,Pres1,Pres2,Pres3,Pres4,Pres5,BigF_P,Side_P,Center_P,Label
21.97060354385939,22.79687511934736,25.33849539995353,26.731928625541137,26.285924149916305,24.64128516237403,26.54411089203221,28.234479108485512,38.015087944175626,0.0741250601284031,0.0,0.0,1350.9289613990215,2.968927900917692,2871.7843683033734,0.0,0
21.97518879577707,22.80349955321964,25.296597128593056,26.731928625541137,26.2717606409342,24.641285162374032,26.5016926529366,28.234479108485512,37.001431935393846,0.0702237411742766,0.0,0.0,1317.0250512166672,2.8876773453758293,2844.7116878077927,0.0,0
21.979774047694747,22.81012398709191,25.25469885723258,26.731928625541133,26.257597131952096,24.64128516237403,26.459274413840976,28.23447910848552,35.98777592661206,0.0663224222201501,0.0,0.0,1283.1211410343126,2.8064267898339668,2817.639007312212,0.0,0
21.984359299612425,22.816748420964185,25.212800585872102,26.731928625541133,26.243433622969995,24.641285162374032,26.41685617474537,28.23447910848552,34.97411991783027,0.0624211032660236,0.0,0.0,1249.217230851958,2.725176234292104,2790.566326816632,0.0,0
21.988944551530103,22.823372854836457,25.17090231451163,26.73192862554113,26.22927011398789,24.641285162374032,26.374437935649745,28.23447910848552,33.960463909048485,0.0585197843118972,0.0,0.0,1215.3133206696036,2.643925678750241,2763.4936463210515,0.0,0
21.993529803447775,22.82999728870873,25.12900404315115,26.731928625541126,26.21510660500579,24.641285162374032,26.332019696554124,28.23447910848552,32.9468079002667,0.0546184653577707,0.0,0.0,1181.4094104872488,2.562675123208378,2736.4209658254717,0.0,0
21.998115055365453,22.836621722581008,25.087105771790675,26.731928625541126,26.20094309602369,24.641285162374032,26.28960145745851,28.23447910848552,31.93315189148492,0.0507171464036442,0.0,0.0,1147.505500304895,2.481424567666516,2709.348285329891,0.0,0
22.002700307283128,22.84324615645328,25.0452075004302,26.731928625541123,26.186779587041585,24.641285162374032,26.24718321836289,28.234479108485523,30.919495882703128,0.0468158274495177,0.0,0.0,1113.60159012254,2.400174012124653,2682.27560483431,0.0,0
22.00728555920081,22.84987059032556,25.00330922906973,26.731928625541126,26.172616078059484,24.64128516237404,26.204764979267274,28.234479108485523,29.905839873921348,0.0429145084953912,0.0,0.0,1079.6976799401857,2.318923456582791,2655.2029243387296,0.0,0
22.011870811118484,22.856495024197827,24.96141095770925,26.731928625541123,26.15845256907738,24.64128516237404,26.162346740171657,28.234479108485523,28.89218386513956,0.0390131895412648,0.0,0.0,1045.793769757831,2.237672901040928,2628.1302438431494,0.0,0
22.016456063036163,22.863119458070106,24.91951268634877,26.731928625541123,26.144289060095275,24.64128516237404,26.11992850107604,28.234479108485527,27.87852785635777,0.0351118705871383,0.0,0.0,1011.8898595754764,2.1564223454990654,2601.057563347569,0.0,0
22.02104131495384,22.869743891942377,24.8776144149883,26.73192862554112,26.13012555111317,24.64128516237404,26.07751026198042,28.234479108485527,26.86487184757599,0.0312105516330118,0.0,0.0,977.985949393122,2.075171789957203,2573.984882851989,0.0,0
22.02562656687152,22.876368325814653,24.835716143627824,26.73192862554112,26.115962042131077,24.64128516237404,26.0350920228848,28.23447910848553,25.851215838794204,0.0273092326788853,0.0,0.0,944.0820392107672,1.9939212344153403,2546.912202356408,0.0,0
22.03021181878919,22.882992759686925,24.793817872267347,26.73192862554112,26.10179853314897,24.64128516237404,25.992673783789183,28.23447910848553,24.837559830012417,0.0234079137247588,0.0,0.0,910.178129028413,1.9126706788734775,2519.839521860828,0.0,0
22.034797070706865,22.8896171935592,24.751919600906877,26.73192862554112,26.087635024166865,24.64128516237404,25.950255544693565,28.23447910848553,23.823903821230637,0.0195065947706324,0.0,0.0,876.2742188460584,1.831420123331615,2492.7668413652477,0.0,0
